time,FL_foot_torque,FR_foot_torque,RL_foot_torque,RR_foot_torque,FL_leg_torque,FR_leg_torque,RL_leg_torque,RR_leg_torque,FL_shoulder_torque,FR_shoulder_torque,RL_shoulder_torque,RR_shoulder_torque
12.718000000000917,1.2038143116009188,0.9489894965530681,1.6936798536486712,0.8398383480317122,1.3668347570643,-0.10248905114554141,-0.9233428038038021,0.39827620984495127,0.6756193302610656,-0.14533575000193133,-0.5261207723978669,0.48218373208789106
12.720000000000917,1.197338131769662,0.9525551563664933,1.7124731889034912,0.8275707262612997,1.350007131350079,-0.0955004553900558,-0.8913197914796669,0.37630456959356806,0.680606582979391,-0.14448362379960605,-0.5260059216910717,0.47892819750196675
12.722000000000918,1.1907891205015027,0.9559666446716051,1.7310885267401943,0.815390289680689,1.3330696338506627,-0.08848831680668745,-0.8592187305827821,0.35439781308729223,0.6853896908595607,-0.1436268067078561,-0.5258626722145274,0.4758087514209451
12.724000000000919,1.184147956308255,0.9592239351099678,1.749511972663747,0.8033003134690659,1.316010872732523,-0.08145393257988509,-0.8270437193633189,0.33256419833537976,0.6899625963896844,-0.14276385452013968,-0.525695929476907,0.47282675395368645
12.72600000000092,1.1774674058624939,0.962326506941686,1.7677382373516544,0.7913037505023865,1.2988594959321276,-0.07439628447122182,-0.7948085584901747,0.31081619552631423,0.6943511348051339,-0.14189720892909347,-0.5255198043064185,0.4699770620551439
12.72800000000092,1.170765775499273,0.9652739909447234,1.785758045163167,0.7794037040476205,1.2816255030173274,-0.0673156995565094,-0.7625238453581442,0.2891624815370477,0.6985661421833023,-0.14102748448173708,-0.5253432985223632,0.4672582246575752
12.73000000000092,1.1640281045673149,0.9680661603973277,1.8035580979684624,0.767603335470433,1.264300709372968,-0.060213804685853134,-0.7301971669062812,0.2676079991727498,0.702604083457142,-0.14015354723747364,-0.5251704905124489,0.4646723283720204
12.732000000000921,1.1572466485537873,0.9707026653800881,1.821125338560016,0.7559054951317314,1.2468803302524378,-0.05309213444069272,-0.6978375777962764,0.24615670390614497,0.7064647046558814,-0.1392747431737285,-0.5250057638975207,0.46222118397461404
12.734000000000922,1.1504190069556302,0.9731830638847114,1.8384468630577544,0.7443127343940326,1.2293620336049464,-0.04595216253706269,-0.665455526671952,0.2248116865471843,0.7101504431252081,-0.1383907885161521,-0.5248537596594036,0.4599063570245341
12.736000000000923,1.14354764806275,0.975506833983502,1.8555098589177064,0.7328272689209783,1.2117456216189204,-0.03879529871601939,-0.6330628591284153,0.20357525616335792,0.7136663661019909,-0.1375017473269225,-0.5247194135210387,0.4577291289264468
12.738000000000923,1.1366395029543668,0.9776733843689485,1.872301541394318,0.7214509381044252,1.1940327467503593,-0.03162288606546504,-0.600672831192604,0.18244901166712424,0.7170201355392183,-0.13660801313924809,-0.5246079918268379,0.45569046152836334
12.740000000000924,1.1297056150806881,0.9796820635568011,1.8888090886280544,0.7101851614998687,1.1762266519669176,-0.024436198587332925,-0.5683001314332188,0.16143390478472597,0.7202219969536462,-0.1357102940306798,-0.5245251268891105,0.4537909639616756
12.742000000000925,1.1227645521473448,0.9815319501343396,1.9050217365012436,0.6990289376472063,1.1583362554270273,-0.017236563662798687,-0.5359612169951689,0.14053009829509833,0.7232949871846047,-0.1348100355701204,-0.524479895231455,0.45202748729553005
12.744000000000925,1.115835765396703,0.9832222890678466,1.9209268434054572,0.687982272966515,1.1403686645797926,-0.010025141863010845,-0.5036739581412988,0.11973715661562423,0.7262557572959756,-0.1339085151679401,-0.5244792227112531,0.4503992994769011
12.746000000000926,1.1089512603821063,0.984752015896234,1.9365097292231077,0.6770438956638252,1.1223277092583963,-0.002803336496203457,-0.47145726021713585,0.09905191189099583,0.7291251779644587,-0.13300724876367515,-0.5245297116417529,0.44890543601514826
12.748000000000927,1.1021608111120464,0.9861201558061694,1.951737443871874,0.6662185474846289,1.1041754103748005,0.004426678534079187,-0.43932512671839596,0.07846174172987475,0.7318780859216387,-0.13210489520053137,-0.5246194254559882,0.4475618839331831
12.750000000000927,1.0955196985784994,0.9873254762026669,1.9665664027401597,0.6555104955386106,1.0858212753124157,0.011662793395633031,-0.40728632531357434,0.057950798111249924,0.7344859190090882,-0.1311998949536149,-0.5247308726040693,0.44638825468792004
12.752000000000928,1.0389398470138502,0.9382881633247244,1.9307909652051194,0.5947627229609118,1.0671117469506441,0.018898037864401473,-0.3753784657151549,0.03746425193359215,0.7369074360964214,-0.13028823990851546,-0.5248444800826767,0.44539833404912443
12.754000000000929,0.9829673149980067,0.8896328296725855,1.8948422568246102,0.5344470807168484,1.0478398670410378,0.026122142234351386,-0.3436659494497647,0.016917265157026407,0.739108352672594,-0.12936485250105023,-0.524945918710622,0.44459457332572133
12.75600000000093,0.9278373284128136,0.8416738152430661,1.8588715363570394,0.47474948690593166,1.027838698755712,0.03332741940315209,-0.31220275889059046,-0.003762771039514945,0.7410554074480199,-0.12842470982848786,-0.5250252333329642,0.44397847333232704
12.75800000000093,0.8737472818760139,0.7946856830997646,1.8230155395378311,0.4158377331543335,1.006966835559961,0.04050829347661633,-0.2810332021976034,-0.024638037941322466,0.7427158677034975,-0.12746285003752877,-0.5250749630006122,0.4435512589544191
12.76000000000093,0.8208612109340194,0.7489055459083502,1.7873973602605489,0.3578628632601628,0.9851064970001389,0.047661054885750787,-0.2501926767763045,-0.04576100485619605,0.7440576810161499,-0.12647444678429942,-0.5250895904857862,0.44331399633984747
12.762000000000931,0.7693185483906362,0.7045352251868664,1.7521262326750602,0.30095954116317714,0.962158108512714,0.05478340445520935,-0.21970840296070726,-0.06717653477635466,0.7450518474981699,-0.1254548938797404,-0.5250648217448226,0.44326755426132525
12.764000000000932,0.7192296831441922,0.6617439342135967,1.7172998963856898,0.24524855094277598,0.9380448180082581,0.061874670781008945,-0.18960039553904195,-0.08892025738715503,0.7456689883496066,-0.12439992015212276,-0.5249977124541351,0.44341288145742175
12.766000000000933,0.6706878536514438,0.6206702782071005,1.6830035479471768,0.19083667011741667,0.9127039747278012,0.06893520711897949,-0.15988214876652407,-0.11102132674795229,0.7458830321701021,-0.12330564774891267,-0.5248857513465306,0.4437510910274938
12.768000000000933,0.6237617098646453,0.5814249659061197,1.649312596110164,0.13781928813339306,0.8860931791104534,0.07596670470963396,-0.130561414288902,-0.13350020579942168,0.7456669168527288,-0.12216865809474992,-0.5247272771468672,0.4442836543526326
12.770000000000934,0.5785052942270354,0.5440929355925341,1.6163101587834419,0.0862763980204484,0.8581859452929095,0.08297197786924038,-0.1016450979647896,-0.1563661615483838,0.7449993138012885,-0.12098543995019911,-0.5245168191728982,0.4450142610263753
12.772000000000935,0.5349631325561575,0.508735698811865,1.5840469533778858,0.03636213447305181,0.8289698725289512,0.0899589191638892,-0.07312372047972282,-0.17964123474146731,0.74384649644833,-0.1197563292670153,-0.524254139381729,0.445944426686628
12.774000000000935,0.493165639764932,0.4753930948131462,1.552583374424728,-0.01183454712057852,0.7984422538816567,0.09693314314383983,-0.04499203712952138,-0.20332808647464518,0.7421865532201432,-0.11847979707515405,-0.5239341911959654,0.4470778897482221
12.776000000000936,0.4531330701500593,0.44408484113544944,1.5219447952261973,-0.058278193472936834,0.7665996105900206,0.10389710570167487,-0.01723858365359554,-0.2274235961880322,0.7400022655301443,-0.11715405398845363,-0.5235561612901745,0.4484159376421305
12.778000000000937,0.4148772091249455,0.4148132213462752,1.4921558460639908,-0.10293947062838882,0.7334472341208702,0.1108538601350002,0.010149512268707639,-0.2519193884750166,0.7372792235595667,-0.1157777840414751,-0.5231176874803767,0.4499610213755917
12.780000000000937,0.3784025555424151,0.3875648986264828,1.4632336779148858,-0.14579527387002855,0.6989965854305389,0.1178066715451358,0.037187817481733276,-0.27680382110545665,0.7340047789289137,-0.11435025824724737,-0.5226161630738115,0.4517159025133135
12.782000000000938,0.3437071087705519,0.36231272467532705,1.435188479900681,-0.18682830642436699,0.6632643580571695,0.12475890338331652,0.06389424328965632,-0.3020623817899484,0.730167885185837,-0.11287129740462415,-0.5220487090258259,0.45368358930046104
12.784000000000939,0.307771403387342,0.3490220197829643,1.4085402602599508,-0.22806378025417473,0.6269232947909806,0.12878939795857924,0.0891994476636313,-0.32821935673426594,0.7251960519371667,-0.11176138270171104,-0.52277787076821,0.45430502275359175
12.78600000000094,0.26924305467719734,0.35125453978319143,1.3835255899607795,-0.27040023012696324,0.5903703051966431,0.12871638536465468,0.1127002419448111,-0.3554776985732033,0.7188963362061813,-0.11120054853255751,-0.5253374570265553,0.4529490070642277
12.78800000000094,0.22802528304493563,0.3678044668753202,1.360102270289186,-0.31389574580383695,0.5538295308567953,0.12383065808940508,0.1345573210473887,-0.38374815150895003,0.7114098490029879,-0.11152773058603382,-0.5295962840268138,0.449711688282592
12.79000000000094,0.18444689858085894,0.39650295526993773,1.3381935756779342,-0.35827763582972594,0.5172872044601249,0.11459284675144943,0.15500814694415155,-0.412925804118899,0.7028620712217739,-0.11274077939037425,-0.5352984945996492,0.4448578546846565
12.792000000000941,0.13880114895908946,0.43541522876408933,1.3177504711103438,-0.40329513143302975,0.48074656167953833,0.10156967601452038,0.17425758097778754,-0.4429091793615818,0.6933711559805693,-0.11475057467029115,-0.5422400367413334,0.438603872463634
12.794000000000942,0.09127387167576018,0.48322422389290054,1.2986954727610502,-0.4487661134868475,0.4441800116923247,0.08485387029822533,0.19249583756514177,-0.47360855750288167,0.6830154889463909,-0.11766022715757668,-0.5502486249998502,0.43112038081745807
12.796000000000943,0.04218923027872279,0.5381669479497724,1.2810101018366247,-0.49444902936155444,0.40759197735870245,0.06525891227869174,0.2098976473738876,-0.5049361854777388,0.6719127266086138,-0.12126182304881994,-0.5591555303042786,0.4225948196855186
12.798000000000943,-0.008171845130164002,0.5987741683993164,1.264673173232218,-0.5401363446703336,0.37098621572435064,0.043442407749351375,0.22662299943242026,-0.5368108814046053,0.6601661949901128,-0.12540487297525482,-0.5688139579316918,0.41318821809071016
12.800000000000944,-0.05944555558087217,0.6637639413918635,1.2496801789487044,-0.5856641952277037,0.334454489606852,0.01993735986407863,0.24280259417690253,-0.5691669658542509,0.6478674662172703,-0.1299291508165974,-0.5790910220331384,0.4030430996227037
12.802000000000945,-0.11118828740401909,0.7319655606478896,1.2360069056448566,-0.630870482322333,0.298183366733511,-0.004734205838193617,0.2585328970875729,-0.6019654296418224,0.6350753632854442,-0.13468788836795498,-0.5898512053424304,0.3923089261712344
12.804000000000945,-0.16297295133928458,0.8023224066372343,1.2236167287144077,-0.6755911912504615,0.2623636545721304,-0.030054339888293313,0.27389420208129955,-0.6351750062482324,0.6218396274786203,-0.13955431376313804,-0.6009667358505868,0.38112832960992693
12.806000000000946,-0.21442463703664316,0.8739251865794735,1.2124680209036072,-0.7196332393172149,0.2271668801842246,-0.055561082066201806,0.2889656916212413,-0.6687660391191237,0.6081995962057549,-0.14441925393950433,-0.612323433413243,0.3696079701014351
12.808000000000947,-0.2652141961887011,0.9459924254000782,1.2025164070382566,-0.7627931945788866,0.19274782089671305,-0.08084390501150196,0.3038230002683058,-0.7027073039072356,0.5941856930097236,-0.14918796994209338,-0.6238190592388768,0.35782985730805494
12.810000000000947,-0.3150516377985113,1.0178552617260088,1.1937197836161637,-0.8048903999543349,0.1592419356239887,-0.10554485933179514,0.31853317842054274,-0.7369614302765406,0.5798279457720916,-0.15377799942417636,-0.6353638838395967,0.34586673021376485
12.812000000000948,-0.36368503408305486,1.0889440309864327,1.186037195571103,-0.8457675921677925,0.1267531129630015,-0.12935387930577846,0.3331563636457098,-0.7714840925123916,0.5651557698553569,-0.1581167225901971,-0.6468787284596955,0.33378461051223707
12.814000000000949,-0.4109014950167875,1.1587747038511402,1.1794287752758237,-0.8852893615455386,0.09532664966819482,-0.15200302740514182,0.3477519648219438,-0.8062232051585028,0.5501958361410682,-0.16212882063287054,-0.6582942369120354,0.32164100418333275
12.81600000000095,-0.45652693310041315,1.226939985901069,1.1738506693034374,-0.9233380603162971,0.06495931400582933,-0.17326294311461332,0.3623760786736874,-0.8411190176103389,0.5349684553777315,-0.16575180791237784,-0.6695454806911592,0.30949242427789897
12.81800000000095,-0.5003962315056469,1.293106473378451,1.16928322232134,-0.9598174757222466,0.035802806210103455,-0.1929490101589444,0.3770597233189985,-0.8761086396633644,0.5195073315925203,-0.16893576386536224,-0.6805884979432222,0.2973825168050541
12.82000000000095,-0.5423573536897024,1.3569886692732958,1.1656927003813067,-0.9946448511936445,0.007889138500608794,-0.21090119686397735,0.391827233252366,-0.9111196372048909,0.503881165951755,-0.1716551105084449,-0.6913821936202497,0.285355211751748
12.822000000000951,-0.5822492138038271,1.4183514477665966,1.1630634295240583,-1.0277563484479728,-0.018611104345737317,-0.22699290946191475,0.40667628286922053,-0.9460788397785933,0.48819584712473135,-0.1739054939167075,-0.7019059717555608,0.273442347121158
12.824000000000952,-0.6199609789098446,1.477000473462308,1.1613561502317218,-1.0591007682410982,-0.043760415957436294,-0.2411119005494733,0.42162471149196357,-0.980911649030368,0.472540938434434,-0.175673231301209,-0.7121311272166901,0.261678414936391
12.826000000000953,-0.6554048468111731,1.5327886931638552,1.1605389598998457,-1.0886447256550973,-0.06757119592277405,-0.25317111785967406,0.4366828088745667,-1.015553397224508,0.45699726945779034,-0.17695172430742379,-0.7220362245080518,0.25009282430461793
12.828000000000953,-0.6885181408286627,1.5856084058835869,1.1605845574119726,-1.1163703423714928,-0.0900620537327228,-0.2631021623070726,0.4518585710770999,-1.0499479029464531,0.44163688933541834,-0.1777373919082994,-0.7316022043884134,0.23871135405414448
12.830000000000954,-0.7192610680724982,1.6353854372931096,1.1614628660794537,-1.1422738780691475,-0.11125749793369977,-0.2708529599841629,0.46715981546072705,-1.0840482080680367,0.4265233166559852,-0.17802929484573987,-0.7408140969987292,0.227556700160934
12.832000000000955,-0.7476144516227237,1.6820738742431587,1.1631480760810256,-1.1663638987470222,-0.13118702935852866,-0.27638331923261106,0.4825926292146647,-1.1178148618059183,0.4117122178687567,-0.1778274928898324,-0.7496585430288292,0.21664859344854814
12.834000000000955,-0.7735776838280088,1.7256525221539434,1.165609813085343,-1.1886606067341,-0.14988489367616253,-0.2796644671076365,0.4981638007486353,-1.1512179094670287,0.39725163092058047,-0.17713354242051127,-0.7581260484324523,0.2060041248108922
12.836000000000956,-0.7971666778703153,1.7661228512908096,1.168820047477599,-1.2091943162037282,-0.16738915703358614,-0.2806777616067162,0.5138792120295559,-1.1842352538093621,0.3831827362929247,-0.17595024284149802,-0.7662085656330193,0.19563755091450905
12.838000000000957,-0.8184119810750445,1.803507411422384,1.1727514165648216,-1.228004605574462,-0.18374116276807584,-0.27941493808620343,0.5297443902827172,-1.216853127246953,0.36954034996345586,-0.17428226808618727,-0.7738996626986895,0.18556027737962758
12.840000000000957,-0.8374106764724303,1.8373734092393157,1.177570777100879,-1.2435250020772308,-0.19901082975797024,-0.27670147225932773,0.5450542773909532,-1.244664199043907,0.3564581854631364,-0.1716283739797732,-0.78099750483952,0.17555728989039301
12.842000000000958,-0.8542200542013489,1.8676431317594009,1.1833160639831597,-1.2556069245508077,-0.2132413175227299,-0.2728075593066599,0.5596058105185939,-1.267063226665531,0.34396637109967043,-0.16784566081802632,-0.7874489267097149,0.16557479135556996
12.844000000000959,-0.8689514757847618,1.8939161900893353,1.190154948724512,-1.2628230531497593,-0.22650183976698912,-0.2685826816497965,0.5727008382126524,-1.2799855326654068,0.33217606164205,-0.1624440851053291,-0.7930692641147798,0.15541670881800407
12.84600000000096,-0.8816447549913633,1.9164575874475744,1.1979907990004008,-1.2660957984962131,-0.23882215804000495,-0.2637690831841919,0.5846132629114873,-1.2857306854368105,0.3210396525260238,-0.1556255452949769,-0.7979449583170963,0.14518216651521992
12.84800000000096,-0.8922751255085046,1.9361803788450906,1.206458643064714,-1.268350856119774,-0.2502058019677591,-0.25692150845902084,0.5966512414927454,-1.2923966828148146,0.31036015546744206,-0.1483690502990215,-0.8025105122745123,0.13544362807274968
12.85000000000096,-0.9008831090768936,1.9535811224465895,1.215365178822431,-1.2709776415689547,-0.2606852364978245,-0.24739774549460236,0.6094326761280193,-1.3035806831791668,0.30005735777753395,-0.14113642650080288,-0.8069657603838213,0.12644867629320122
12.852000000000961,-0.907572433924912,1.9687287407574168,1.2246889782697465,-1.2737313701440591,-0.2703204830242001,-0.2353490537525733,0.6228826267963328,-1.3183813846956411,0.2901659006420916,-0.13387700204804115,-0.8112755168760621,0.11812122767948174
12.854000000000962,-0.9124457275622717,1.9817091558588658,1.2344092949548582,-1.2764305909442086,-0.2791683851307383,-0.2209052050728797,0.6369423568410504,-1.336146150387279,0.2807086210443893,-0.12655760169099467,-0.815410310382047,0.11039507803031173
12.856000000000963,-0.9156060943861348,1.9926158380517442,1.244507685648582,-1.2789304843066986,-0.2872845490126359,-0.20418991802999287,0.6515591791424207,-1.3563144543533312,0.2717019071440124,-0.11915344267766967,-0.81934604234098,0.10321609834638373
12.858000000000963,-0.9171564570951247,2.001547795704134,1.2549675185882734,-1.2811157300530454,-0.2947231939520094,-0.1853210641394245,0.6666857113033817,-1.3784047307116936,0.2631565875441028,-0.11164662519427865,-0.8230631450903471,0.0965396168176284
12.860000000000964,-0.9171989202162933,2.0086081767360646,1.2657735007714948,-1.2828966373473527,-0.301537004839588,-0.16441065785072517,0.6822794883310142,-1.4020056616787286,0.2550786481992622,-0.10402505447586127,-0.8265459162337616,0.09032845756858493
12.862000000000965,-0.9158984807127055,2.013356392297297,1.2771383401467276,-1.282390193037326,-0.3078064491896697,-0.14253647280743387,0.6974575465416919,-1.4216034614529853,0.24759725008848615,-0.09567799874358504,-0.8295390633199318,0.08427324042090273
12.864000000000965,-0.9133561165878632,2.0157537517751294,1.2891192314598818,-1.2793669054243466,-0.3135762022437305,-0.12008516959200399,0.7119570726506801,-1.4363096940359803,0.24071629319126658,-0.08643151263883386,-0.831975563023537,0.07827399286116127
12.866000000000966,-0.9097234397322396,2.0153802534114504,1.3019223213412054,-1.2721825795593489,-0.31891694062757736,-0.09810236281035145,0.7249370824578136,-1.441250673879935,0.2345406024685081,-0.07570410612782053,-0.8336263452157425,0.07205568682349328
12.868000000000967,-0.9049549885633965,2.013401210711031,1.3150937033566024,-1.2644847230917087,-0.3238108387325056,-0.07474405908784476,0.7380757062279297,-1.4469117768413042,0.22878314889722318,-0.06474660333284765,-0.8350437183724808,0.066305814832826
12.870000000000967,-0.8990923701178701,2.010338744748797,1.3284377295016796,-1.2576022330246026,-0.3282802158379141,-0.049341628928926795,0.7520156903946216,-1.4570469674449456,0.2233361586596988,-0.05404614828597759,-0.8364346772883309,0.06125826077057123
12.872000000000968,-0.8922369712089306,2.006258062949062,1.3419429350494418,-1.2512433896299342,-0.33237446988161423,-0.022062913807124218,0.7666636947167653,-1.4706853409682559,0.21821727739529823,-0.04354596896979246,-0.8377604233200426,0.0568227104725742
12.874000000000969,-0.884482010917246,2.0012363348330986,1.3555987664854605,-1.2452261097896695,-0.33613802133028514,0.006950955339279474,0.7819486722337743,-1.4871564564752546,0.21343285356392544,-0.03320912641352125,-0.8389939598930309,0.05293197445055142
12.87600000000097,-0.8759156373037413,1.9953548794499625,1.3693960701717636,-1.2394019592161811,-0.3396123104994402,0.037561415993961234,0.7978066691708321,-1.505887960607943,0.20898489673185344,-0.02300714478077337,-0.8401140304411743,0.04952960384550803
12.87800000000097,-0.8666199629256042,1.9886377940207822,1.3833331874799235,-1.233647285762828,-0.34283823115976375,0.0696674188394173,0.8141799236087124,-1.5263831458766148,0.20486742037073818,-0.012877605537056858,-0.8411069442002754,0.046568983651616325
12.88000000000097,-0.8568234477035048,1.9799247737120744,1.3979491232039791,-1.2239973361448477,-0.3459117428676919,0.10079275199361959,0.828944517036609,-1.536336846408389,0.20138356935782853,-0.0013233071878849256,-0.841314413002108,0.04323141322792201
12.882000000000971,-0.8465377604184923,1.9696444821207173,1.4130760897153998,-1.2118475160759132,-0.34883856248989886,0.13156746168699485,0.8427087991185136,-1.5398303349002909,0.19839993312859217,0.011235358444170784,-0.8409473474151725,0.03974597692680304
12.884000000000972,-0.8356608891262951,1.9591718121811539,1.4281621799484796,-1.2012051339104275,-0.3515775429766883,0.1642743241290212,0.8575817137365682,-1.5494282513599167,0.19555651915353706,0.02318438708687537,-0.8407563220178924,0.037089530765314405
12.886000000000973,-0.8243131886710344,1.9481956123755246,1.4433653592211861,-1.1907097471446662,-0.35417834593793884,0.19800498144410383,0.8728191122723921,-1.5606958419964947,0.19296265148079456,0.03504790829822474,-0.8404818742780689,0.03487804063442307
12.888000000000973,-0.8125375102126924,1.9369824817514427,1.4585899002951166,-1.18078361645766,-0.3566613045751694,0.23299754271349826,0.8886829228669253,-1.5748722579925136,0.19057425139746054,0.04660319839978683,-0.8402147450971558,0.0331989113368516
12.890000000000974,-0.8003960260943401,1.9255976089088378,1.4738276221230322,-1.1712663875621132,-0.35905304473656585,0.26911940812529167,0.9051021397171901,-1.5913700112534883,0.1883956123242379,0.057876435463026454,-0.8399298089593661,0.0319862722868135
12.892000000000975,-0.788036823037146,1.9133804895797226,1.4893903270122486,-1.1598925135481473,-0.36141322649114827,0.3048424529438183,0.9207766888095872,-1.6026701908320042,0.18661751677483568,0.06980366603594562,-0.8391918724288591,0.030648981788956475
12.894000000000975,-0.7754598038431197,1.9006526360420928,1.5051626038813417,-1.1475674230374153,-0.36374004156367334,0.34060459773131946,0.936148903250551,-1.6117921948960365,0.1851291343508586,0.08201351481134722,-0.8382003261670194,0.029463192330033333
12.896000000000976,-0.7626977864375633,1.8876204517282886,1.5210630252885942,-1.1346120798549961,-0.3660469239130393,0.3765772455722818,0.9514070926166625,-1.6196291837813312,0.1838999629926381,0.09435781711861158,-0.837002252697785,0.028432300145608796
12.898000000000977,-0.7496978033501449,1.8749716393060503,1.5368081011978134,-1.1229956960232954,-0.368311675292361,0.41394998826664064,0.9676435700079189,-1.632759039445773,0.182724781832392,0.10598294358352722,-0.8360159855016149,0.028118344702597275
12.900000000000977,-0.7366152528287984,1.8619710692727907,1.5527260579118227,-1.1101924892540147,-0.3705976360326595,0.4510581234183988,0.983421065169761,-1.642468166055444,0.18184405346909366,0.11795713849064493,-0.8347194136801646,0.027773098893823206
12.902000000000978,-0.7233790917169713,1.849283749534461,1.5685447615942572,-1.098233802629295,-0.3728714401509734,0.4890951431305641,0.9998347118585933,-1.655822061962354,0.18102872820285004,0.129417008972517,-0.8335493223568644,0.027996881497211773
12.904000000000979,-0.7101491527656236,1.8361523984132617,1.5845938393092673,-1.084512026504541,-0.37519965811574707,0.52635127982197,1.0154035029199413,-1.6635599812962134,0.18054449582366672,0.1414771241417212,-0.8319529932992884,0.027984098460013235
12.90600000000098,-0.6967995931236572,1.8236112152561041,1.6004323684679918,-1.0721077947521636,-0.37752875474631864,0.5647999866295148,1.0318989986532703,-1.6764199245629179,0.18006021410329537,0.1527556249780777,-0.8306157812480308,0.02868477078590745
12.90800000000098,-0.6833960992583314,1.811464894919915,1.616144799221395,-1.0601887661276663,-0.379884475532819,0.6038966021396526,1.0488607227992617,-1.6914356883930388,0.17965680688978408,0.16359139223013103,-0.8293592509135872,0.029809652745600018
12.91000000000098,-0.6700431637393933,1.7991944772365542,1.6319647777908806,-1.0470901761810048,-0.38230653284277594,0.6424376426952456,1.0652530318456588,-1.7025319706347943,0.17950349268126106,0.17476484871137132,-0.8277993755706938,0.030792135006250276
12.912000000000981,-0.6567393982528671,1.7868549247306547,1.6478821839438496,-1.0330934118311816,-0.3847872303235569,0.6804187973592235,1.081107026582286,-1.710649725151086,0.17955092954388693,0.18623189062321788,-0.825974384189656,0.03167428380411455
12.914000000000982,-0.6434186376877022,1.7750542750610911,1.6636192434695722,-1.0197167021444997,-0.3873023099571604,0.7190545379816129,1.0974999426783931,-1.721608741720754,0.17961484412086223,0.19711199210899058,-0.8243318649802468,0.03310537275495046
12.916000000000983,-0.6301221630884442,1.7636176918526303,1.6792551804181102,-1.0064370083067686,-0.3898626790471127,0.7578521933619573,1.114022034728663,-1.7333213406102814,0.17974906314929995,0.207720131415433,-0.8227089294872061,0.03480875454099183
12.918000000000983,-0.6168429436714007,1.752730416846962,1.6947001264516572,-0.9936203788450833,-0.3924642966982752,0.7971131743302617,1.1309483738329273,-1.7471557006820184,0.1799077405116427,0.21782366772342387,-0.8212151128519793,0.03691578879760518
12.920000000000984,-0.6035966164079838,1.7423928346603432,1.709949582231257,-0.9811568801914312,-0.3951107024100686,0.836752929690773,1.1482154268378544,-1.7626735222702727,0.18009798145296535,0.22745586653553945,-0.8198286470213586,0.03937000099793478
12.922000000000985,-0.5903958311665463,1.7326049923989792,1.724999729694705,-0.9689552227114682,-0.3978039592382352,0.8766955966067158,1.16576551326391,-1.7795052736290096,0.18032455177403042,0.23664418699130546,-0.8185317968959733,0.04212459095690421
12.924000000000985,-0.5773299054209033,1.7228488008697802,1.7400819416691995,-0.9555505313269599,-0.40057547049529774,0.915745469356704,1.1825680217826804,-1.791769118214102,0.18076119094331913,0.2461907005313481,-0.8169238526165905,0.044571770803167404
12.926000000000986,-0.5642934950460372,1.7137141982753263,1.7549371222190473,-0.9426921006847948,-0.40337708681422413,0.9551659869386757,1.1997412124959954,-1.8066113716587893,0.18116398568720712,0.2551630588673947,-0.8155020811071685,0.04746865560378166
12.928000000000987,-0.5513978329566314,1.704624541507762,1.7698076671270897,-0.9286385711753908,-0.4062516248190029,0.9936136962615212,1.2161207235200155,-1.816821949520218,0.1817630004152638,0.26449077956435973,-0.8137812088229641,0.050048789918099634
12.930000000000987,-0.538516172404691,1.6963405078496798,1.784349064087202,-0.9155069675763841,-0.4091447212055819,1.032737850619828,1.2331517247008819,-1.8310557380698533,0.1822744700557124,0.27298236937419823,-0.8123799554976773,0.053243653574338135
12.932000000000988,-0.5256898633461304,1.6886531011093346,1.7986439067707174,-0.9026654099901492,-0.4120696425420256,1.0720214002401978,1.2503900854888599,-1.846608671244958,0.18278260731925647,0.2809849439824218,-0.8111155719740404,0.05675162853885435
12.934000000000989,-0.5129233024637827,1.681551250160183,1.8126873194635706,-0.8900295259771696,-0.41502418251171846,1.1114027765913495,1.2677837317286667,-1.8631753442132535,0.18329352488652567,0.2885247315278706,-0.8099698749282265,0.060525143575108256
12.93600000000099,-0.5002190004393228,1.6750240117442772,1.8264751109478183,-0.8775383724003731,-0.41800540290022425,1.1508270975268573,1.2852863551797942,-1.880508014464798,0.1838112114567088,0.29562212472685884,-0.8089299000909849,0.06452933892852164
12.93800000000099,-0.48757803884343787,1.6690600850321289,1.8400032888127953,-0.8651410318586414,-0.421009709648839,1.1902448671173662,1.302855410154443,-1.8983991942060214,0.1843383653209585,0.3022939987176464,-0.8079850914714898,0.06873533833346435
12.94000000000099,-0.47500028631625923,1.663647730782749,1.8532679278711868,-0.8527950115076663,-0.4240329613892442,1.22961130739845,1.320451665166857,-1.916675743694114,0.1848766526866321,0.3085542826438703,-0.8071269044427145,0.07311922716610364
12.942000000000991,-0.4625675638540372,1.6582706065886086,1.8664976782794653,-0.8392149474591832,-0.4271017305932432,1.267716795092971,1.3370347180000284,-1.9295683378147892,0.1856092715808129,0.3152486370468394,-0.8059214336478011,0.07699435822349301
12.944000000000992,-0.4501707709869649,1.6534650741539103,1.8794435313525781,-0.8258775668244667,-0.43016778329571537,1.3058262956225537,1.3537007876373934,-1.9438505924194267,0.1862998067399235,0.3214318213813148,-0.8048781665249309,0.0811752351735425
12.946000000000993,-0.4378387035091649,1.6490556010806259,1.8921693714486274,-0.8122997288766598,-0.43323928178787696,1.3435324285832486,1.3700971883476427,-1.9573896220493197,0.18701743864969458,0.32738006406776776,-0.8038538612413517,0.08542596927758075
