time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
3.0600000000000023,0.0,40.0,238.1551849471999,7.108648021815683,90.0,165.78270395636864,82.89135197818432,90.0,194.21729604363136
3.0600000000000023,0.0,40.0,238.1551849471999,7.108648021815683,90.0,165.78270395636864,82.89135197818432,90.0,194.21729604363136
3.0800000000000023,0.0,-49.68241254399998,227.4438214655999,9.054280643066626,89.91998374556754,162.65152515645386,99.05428064306662,90.08001625443246,177.65152515645386
3.0800000000000023,0.0,-40.0,237.12623400959987,8.87548345335555,90.00000000000001,162.24903309328892,98.87548345335554,89.99999999999999,162.24903309328892
3.0800000000000023,0.0,40.0,237.12623400959987,8.87548345335555,90.00000000000001,162.24903309328892,81.12451654664446,90.00000000000001,197.75096690671108
3.0800000000000023,0.0,40.0,237.12623400959987,8.87548345335555,90.00000000000001,162.24903309328892,81.12451654664446,90.00000000000001,197.75096690671108
3.1000000000000023,0.0,-49.420799999999964,226.1619199999998,11.134097972110467,89.85322443830455,158.67003411982392,101.13409797211047,90.14677556169545,173.67003411982392
3.1000000000000023,0.0,-40.0,235.58271999999982,11.009759803756886,90.0,157.98048039248624,101.00975980375688,90.0,157.98048039248624
3.1000000000000023,0.0,40.0,235.58271999999982,11.009759803756886,90.0,157.98048039248624,78.99024019624312,90.0,202.01951960751376
3.1000000000000023,0.0,40.0,235.58271999999982,11.009759803756886,90.0,157.98048039248624,78.99024019624312,90.0,202.01951960751376
3.1200000000000023,0.0,-49.06748825599995,224.43069245439978,13.448766227622151,89.76182655490128,154.2416117458353,103.44876622762214,90.23817344509872,169.2416117458353
3.1200000000000023,0.0,-40.0,233.4981807103997,13.367026708968025,90.0,153.26594658206395,103.36702670896803,90.0,153.26594658206395
3.1200000000000023,0.0,40.0,233.4981807103997,13.367026708968025,90.0,153.26594658206395,76.63297329103197,90.0,206.73405341793605
3.1200000000000023,0.0,40.0,233.4981807103997,13.367026708968025,90.0,153.26594658206395,76.63297329103197,90.0,206.73405341793605
3.1400000000000023,0.0,-48.623521791999934,222.2552567807997,15.896340906713798,89.64491099168228,149.56264430129536,105.8963409067138,90.35508900831772,164.56264430129536
3.1400000000000023,0.0,-40.0,230.8787785727997,15.846875432127353,90.0,148.3062491357453,105.84687543212735,90.0,148.3062491357453
3.1400000000000023,0.0,40.0,230.8787785727997,15.846875432127353,90.0,148.3062491357453,74.15312456787265,90.0,211.6937508642547
3.1400000000000023,0.0,40.0,230.8787785727997,15.846875432127353,90.0,148.3062491357453,74.15312456787265,90.0,211.6937508642547
3.1600000000000024,0.0,-48.094737407999936,219.66421329919967,18.404289112148714,89.50256471661058,144.77307026598257,108.40428911214872,90.49743528338942,159.77307026598257
3.1600000000000024,0.0,-40.0,227.7589507071996,18.378275182979692,90.00000000000001,143.24344963404062,108.37827518297969,89.99999999999999,143.24344963404062
3.1600000000000024,0.0,40.0,227.7589507071996,18.378275182979692,90.00000000000001,143.24344963404062,71.62172481702031,90.00000000000001,216.75655036595938
3.1600000000000024,0.0,40.0,227.7589507071996,18.378275182979692,90.00000000000001,143.24344963404062,71.62172481702031,90.00000000000001,216.75655036595938
3.1800000000000024,0.0,-47.49102694399993,216.70603202559963,20.918432330665663,89.33578391705683,139.97748029412557,110.91843233066567,90.66421608294317,154.97748029412557
3.1800000000000024,0.0,-40.0,224.19705896959957,20.9080389851274,90.0,138.1839220297452,110.9080389851274,90.0,138.1839220297452
3.1800000000000024,0.0,40.0,224.19705896959957,20.9080389851274,90.0,138.1839220297452,69.0919610148726,90.0,221.8160779702548
3.1800000000000024,0.0,40.0,224.19705896959957,20.9080389851274,90.0,138.1839220297452,69.0919610148726,90.0,221.8160779702548
3.2000000000000024,0.0,-46.82559999999991,213.44543999999962,23.396013514628166,89.14646030891534,135.25832017282423,113.39601351462817,90.85353969108466,150.25832017282423
3.2000000000000024,0.0,-40.0,220.27103999999952,23.394030286535784,90.0,133.21193942692844,113.39403028653578,90.0,133.21193942692844
3.2000000000000024,0.0,40.0,220.27103999999952,23.394030286535784,90.0,133.21193942692844,66.60596971346422,90.0,226.78806057307156
3.2000000000000024,0.0,40.0,220.27103999999952,23.394030286535784,90.0,133.21193942692844,66.60596971346422,90.0,226.78806057307156
3.2200000000000024,0.0,-46.11424665599991,209.95980861439955,25.80166968455971,88.93739457894733,130.6835333817621,115.80166968455971,91.06260542105267,145.6835333817621
3.2200000000000024,0.0,-40.0,216.07405527039953,25.801343764887037,90.0,128.39731247022593,115.80134376488704,90.0,128.39731247022593
3.2200000000000024,0.0,40.0,216.07405527039953,25.801343764887037,90.0,128.39731247022593,64.19865623511296,90.0,231.60268752977407
3.2200000000000024,0.0,40.0,216.07405527039953,25.801343764887037,90.0,128.39731247022593,64.19865623511296,90.0,231.60268752977407
3.2400000000000024,0.0,-45.37460019199992,206.33554094079955,28.105113810038517,88.71231688601605,126.3109390498349,118.10511381003852,91.28768311398395,141.3109390498349
3.2400000000000024,0.0,-40.0,211.71014113279946,28.100155456326576,90.0,123.79968908734686,118.10015545632658,90.0,123.79968908734686
3.2400000000000024,0.0,40.0,211.71014113279946,28.100155456326576,90.0,123.79968908734686,61.899844543673424,90.0,236.20031091265315
3.2400000000000024,0.0,40.0,211.71014113279946,28.100155456326576,90.0,123.79968908734686,61.899844543673424,90.0,236.20031091265315
3.2600000000000025,0.0,-44.625399807999905,202.66445905919957,30.279819796067454,88.47589018208697,122.19070466883227,120.27981979606746,91.52410981791303,137.19070466883227
3.2600000000000025,0.0,-40.0,207.28985886719948,30.264527375241116,90.00000000000001,119.47094524951777,120.26452737524112,89.99999999999999,119.47094524951777
3.2600000000000025,0.0,40.0,207.28985886719948,30.264527375241116,90.00000000000001,119.47094524951777,59.735472624758884,90.00000000000001,240.52905475048223
3.2600000000000025,0.0,40.0,207.28985886719948,30.264527375241116,90.00000000000001,119.47094524951777,59.735472624758884,90.00000000000001,240.52905475048223
3.2800000000000025,0.0,-43.8857533439999,199.04019138559957,32.30233431306515,88.23366842644198,118.36664340879926,122.30233431306516,91.76633157355802,133.36664340879926
3.2800000000000025,0.0,-40.0,202.92594472959945,32.27179572768341,90.0,115.45640854463319,122.27179572768341,90.0,115.45640854463319
3.2800000000000025,0.0,40.0,202.92594472959945,32.27179572768341,90.0,115.45640854463319,57.72820427231659,90.0,244.54359145536682
3.2800000000000025,0.0,40.0,202.92594472959945,32.27179572768341,90.0,115.45640854463319,57.72820427231659,90.0,244.54359145536682
3.3000000000000025,0.0,-43.174399999999906,195.55455999999955,34.152021046229876,87.99197994043794,114.87671938701791,124.15202104622988,92.00802005956206,129.8767193870179
3.3000000000000025,0.0,-40.0,198.72895999999952,34.10235059794023,90.0,111.79529880411955,124.10235059794023,90.0,111.79529880411955
3.3000000000000025,0.0,40.0,198.72895999999952,34.10235059794023,90.0,111.79529880411955,55.89764940205977,90.0,248.20470119588043
3.3000000000000025,0.0,40.0,198.72895999999952,34.10235059794023,90.0,111.79529880411955,55.89764940205977,90.0,248.20470119588043
3.3200000000000025,0.0,-42.508973055999924,192.2939679743996,35.8111394381438,87.75770819165771,111.75295952528205,125.8111394381438,92.24229180834229,126.75295952528205
3.3200000000000025,0.0,-40.0,194.80294103039955,35.73970763330299,90.0,108.52058473339403,125.739707633303,90.0,108.52058473339403
3.3200000000000025,0.0,40.0,194.80294103039955,35.73970763330299,90.0,108.52058473339403,54.26029236669701,90.0,251.47941526660597
3.3200000000000025,0.0,40.0,194.80294103039955,35.73970763330299,90.0,108.52058473339403,54.26029236669701,90.0,251.47941526660597
3.3400000000000025,0.0,-41.905262591999936,189.33578670079967,37.26521092547842,87.53795034956468,109.02087034466956,127.26521092547841,92.46204965043532,124.02087034466956
3.3400000000000025,0.0,-40.0,191.2410492927996,37.170822260762776,90.0,105.65835547847445,127.17082226076278,90.0,105.65835547847445
3.3400000000000025,0.0,40.0,191.2410492927996,37.170822260762776,90.0,105.65835547847445,52.829177739237224,90.0,254.34164452152555
3.3400000000000025,0.0,40.0,191.2410492927996,37.170822260762776,90.0,105.65835547847445,52.829177739237224,90.0,254.34164452152555
3.3600000000000025,0.0,-41.37647820799994,186.74474321919968,38.50365204142707,87.33954939132374,106.69840108874867,128.50365204142707,92.66045060867626,121.69840108874867
3.3600000000000025,0.0,-40.0,188.12122142719966,38.38662617381979,90.0,103.22674765236043,128.3866261738198,90.0,103.22674765236043
3.3600000000000025,0.0,40.0,188.12122142719966,38.38662617381979,90.0,103.22674765236043,51.61337382618021,90.0,256.7732523476396
3.3600000000000025,0.0,40.0,188.12122142719966,38.38662617381979,90.0,103.22674765236043,51.61337382618021,90.0,256.7732523476396
3.3800000000000026,0.0,-40.93251174399995,184.56930754559977,39.52066679046613,87.16851772761412,104.7944595242688,129.52066679046612,92.83148227238588,119.7944595242688
3.3800000000000026,0.0,-40.0,185.50181928959972,39.38278515432891,90.0,101.2344296913422,129.3827851543289,90.0,101.2344296913422
3.3800000000000026,0.0,40.0,185.50181928959972,39.38278515432891,90.0,101.2344296913422,50.61721484567109,90.0,258.7655703086578
3.3800000000000026,0.0,40.0,185.50181928959972,39.38278515432891,90.0,101.2344296913422,50.61721484567109,90.0,258.7655703086578
3.4000000000000026,0.0,-40.57919999999996,182.8380799999998,40.31639717785272,87.0293955529288,103.30696229637063,130.3163971778527,92.9706044470712,118.30696229637063
3.4000000000000026,0.0,-40.0,183.41727999999978,40.16069209134483,90.0,99.67861581731034,130.16069209134483,90.0,99.67861581731034
3.4000000000000026,0.0,40.0,183.41727999999978,40.16069209134483,90.0,99.67861581731034,49.83930790865517,90.0,260.32138418268966
3.4000000000000026,0.0,40.0,183.41727999999978,40.16069209134483,90.0,99.67861581731034,49.83930790865517,90.0,260.32138418268966
3.4200000000000026,0.0,-40.31758745599998,181.5561785343999,40.89833515771771,86.92460844856208,102.22038265045073,130.89833515771772,93.07539155143792,117.22038265045073
3.4200000000000026,0.0,-40.0,181.87376599039985,40.72872112100528,90.00000000000001,98.54255775798944,130.72872112100526,89.99999999999999,98.54255775798944
3.4200000000000026,0.0,40.0,181.87376599039985,40.72872112100528,90.00000000000001,98.54255775798944,49.27127887899472,90.00000000000001,261.45744224201053
3.4200000000000026,0.0,40.0,181.87376599039985,40.72872112100528,90.00000000000001,98.54255775798944,49.27127887899472,90.00000000000001,261.45744224201053
3.4400000000000026,0.0,-40.14318899199997,180.70162606079987,41.2830032582557,86.85389744611005,101.50274590147491,131.2830032582557,93.14610255388995,116.50274590147491
3.4400000000000026,0.0,-40.0,180.84481505279982,41.10377639467127,90.0,97.79244721065749,131.10377639467129,90.0,97.79244721065749
3.4400000000000026,0.0,40.0,180.84481505279982,41.10377639467127,90.0,97.79244721065749,48.89622360532873,90.0,262.2075527893425
